公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1701,中化,232671,229046,200466,1.58,16.06,1422960,1280360,11.13
1707,葡萄王,186037,176942,148976,5.14,24.87,986658,758473,30.08
1720,生達化學,180650,170579,160778,5.9,12.35,1014217,955655,6.12
1729,必翔實業,162375,127811,107782,27.04,50.65,599618,552749,8.47
1731,美吾華,152138,134102,234507,13.44,-35.12,1154633,1339056,-13.77
1733,五鼎,148344,141923,124238,4.52,19.4,860215,665430,29.27
1734,杏輝藥品,141029,135371,131336,4.17,7.38,776524,753620,3.03
1736,喬山健康,399468,420542,174499,-5.01,128.92,2827509,849878,232.69
1762,中化合成,135717,80327,54701,68.95,148.1,590857,590205,0.11
3164,景岳生技,19801,29480,17622,-32.83,12.36,167756,91594,83.15
4104,佳醫,262029,229156,246465,14.34,6.31,1450348,1398308,3.72
4106,雃博,148547,109991,131771,35.05,12.73,801978,714933,12.17
4108,懷特,7104,8689,1495,-18.24,375.18,31107,9213,237.64
4119,旭富製藥,84747,74354,68341,13.97,24.0,469577,449095,4.56
4133,亞諾法,42836,40929,33210,4.65,28.98,241313,193574,24.66
4142,國光生技,3233,6407,3174,-49.53,1.85,729154,63941,1040.35
4737,華廣,95380,91267,64066,4.5,48.87,498928,359238,38.88
4746,台耀,244514,236909,136200,3.21,79.52,1153891,933595,23.59
合計,合計,2646620,2443825,2039627,8.29,29.76,15777243,11958917,31.92
