公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1701,中化,240666,282367,219188,-14.76,9.79,2863893,2548148,12.39
1707,葡萄王,205136,193782,192057,5.85,6.8,2176237,1928750,12.83
1720,生達化學,169280,185315,153644,-8.65,10.17,1867840,1898323,-1.6
1729,必翔實業,89988,109264,111346,-17.64,-19.18,1126280,1288729,-12.6
1731,美吾華,168590,183468,143059,-8.1,17.84,2049023,1914257,7.04
1733,五鼎,165911,178039,151500,-6.81,9.51,1722667,1632282,5.53
1734,杏輝藥品,127194,133580,132599,-4.78,-4.07,1439754,1438643,0.07
1736,喬山健康,1203823,1391636,839635,-13.49,43.37,8152854,7169490,13.71
1762,中化合成,105601,115521,104272,-8.58,1.27,1084646,1113200,-2.56
1789,台灣神隆,331032,262182,290418,26.26,13.98,3414514,3384543,0.88
3164,景岳生技,10652,20102,25843,-47.01,-58.78,167860,291140,-42.34
3705,永信,50900,52203,0,-2.49,,549343,0,
4104,佳醫,248634,254952,243974,-2.47,1.91,2849129,2688874,5.95
4106,雃博,105344,97081,97348,8.51,8.21,1367074,1325166,3.16
4108,懷特,14619,14197,12800,2.97,14.21,130288,81651,59.56
4119,旭富製藥,73026,100183,97329,-27.1,-24.96,939455,894385,5.03
4133,亞諾法,40620,42848,37798,-5.19,7.46,436193,442635,-1.45
4142,國光生技,305,78230,143,-99.61,113.28,290363,834776,-65.21
4164,承業醫,66021,65208,53093,1.24,24.34,555205,483119,14.92
4737,華廣,125174,132837,102063,-5.76,22.64,1226705,996394,23.11
4746,台耀,218897,246639,205144,-11.24,6.7,2381379,2263844,5.19
合計,合計,3761413,4139634,3213253,-9.13,17.05,36790702,34618349,6.27
