公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2101,南港,700314,790885,881958,-11.45,-20.59,1491199,1708253,-12.7,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準."
2102,泰豐,352717,455218,319472,-22.51,10.4,807935,629420,28.36,-
2103,台橡,2074194,2822326,3086296,-26.5,-32.79,4896520,5709056,-14.23,-
2104,國際中橡,1643088,1826358,1564736,-10.03,5.0,3469446,3060464,13.36,-
2105,正新,6682987,10019439,9333933,-33.29,-28.4,16702426,17723723,-5.76,無。
2106,建大,2181072,2816948,2050942,-22.57,6.34,4998020,4337476,15.22,-
2107,厚生,69374,120825,151428,-42.58,-54.18,190199,241076,-21.1,主要係因本期無營建收入所致
2108,南帝,802695,1045274,1084535,-23.2,-25.98,1847969,2036825,-9.27,-
2109,華豐,362760,459666,454844,-21.08,-20.24,822426,890913,-7.68,-
2114,鑫永銓,106091,156665,101864,-32.28,4.14,262756,203053,29.4,-
6582,申豐,270883,328626,236451,-17.57,14.56,599509,509706,17.61,-
合計,合計,15246175,20842230,19266459,-26.84,-20.86,36088405,37049965,-2.59,
