公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1598,岱宇,373562,661261,302180,-43.5,23.62,1034823,767954,34.75,-
1701,中化,505247,790804,410681,-36.1,23.02,1296051,1006742,28.73,-
1707,葡萄王,506727,668271,479988,-24.17,5.57,1174998,1176401,-0.11,本年度適用IFRS15，如兩年度比較基礎一致時，107年2月單月營收成長17.06%，累計營收成長10.68%，詳細資訊請詳重訊。
1720,生達,216438,263442,271347,-17.84,-20.23,479880,592883,-19.05,-
1731,美吾華,82884,125526,101795,-33.97,-18.57,208410,242700,-14.12,營收較去年同期減少，係自107年1月起代理糖尿病藥依據新合約條件以物流服務淨額認列營收，唯整體毛利率明顯提升。
1733,五鼎,157530,171267,98723,-8.02,59.56,328797,249655,31.7,客戶訂單增加及美國子公司營運好轉
1734,杏輝,135193,189039,144626,-28.48,-6.52,324232,291014,11.41,-
1736,喬山,1350230,1540382,1316191,-12.34,2.58,2879495,2811657,2.41,-
1760,寶齡富錦,103614,68746,121546,50.72,-14.75,172359,171913,0.25,-
1762,中化生,84339,89649,68681,-5.92,22.79,173988,169866,2.42,-
1783,和康生,30081,38009,27046,-20.85,11.22,68090,53713,26.76,-
1786,科妍,35424,34925,13189,1.42,168.58,70349,30734,128.89,皮下填補劑業務銷售增加與可吸收防沾黏凝膠出貨所致
1789,神隆,280831,276773,372705,1.46,-24.65,557604,656691,-15.08,-
1795,美時,475437,537143,418861,-11.48,13.5,1012581,926240,9.32,-
3164,景岳,41079,45208,34141,-9.13,20.32,86287,90369,-4.51,-
3705,永信,505542,693671,455509,-27.12,10.98,1199213,1020217,17.54,-
4104,佳醫,510815,539496,467236,-5.31,9.32,1050312,958920,9.53,-
4106,雃博,142139,155011,136849,-8.3,3.86,297150,268235,10.77,-
4108,懷特,5696,12896,3058,-55.83,86.26,18502,6053,205.66,營收較去年同期增加，係獲准上市之處方藥品營收增加及子公司營收大幅成長。
4119,旭富,162898,177700,101466,-8.32,60.54,340598,235788,44.45,"因去年下半年客戶消化風濕性關節炎品項庫存,陸續出貨。本月該品項營收約7600萬元, 致兩期差異所致。"
4133,亞諾法,33380,37503,38979,-10.99,-14.36,70883,76574,-7.43,-
4142,國光生,3419,18179,16091,-81.19,-78.75,21598,32250,-33.02,累計及月營收減少主要係因國外客戶訂單遞延所致。
4155,訊映,93293,98435,77820,-5.22,19.88,191728,175294,9.37,-
4164,承業醫,105849,141057,163062,-24.96,-35.08,246906,273288,-9.65,-
4737,華廣,101375,107024,111618,-5.27,-9.17,208398,234228,-11.02,-
4746,台耀,210315,191791,150825,9.65,39.44,402106,352378,14.11,-
6491,晶碩,227680,213029,156185,6.87,45.77,440709,325413,35.43,-
合計,合計,6481017,7886237,6060398,-17.81,6.94,14356047,13197170,8.78,
