公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1432,大魯閣,113142,103199,82414,9.63,37.28,818101,575935,42.04,-
2601,益航,610152,523352,593637,16.58,2.78,5186766,4991462,3.91,-
2614,東森,213981,237217,1661333,-9.79,-87.11,1818503,11786859,-84.57,本期營收減少超過50%，係因本公司自 108年1月1日起因喪失東森得易購控制力而減少合併個體營收所致，惟對本公司獲利並無影響。
2901,欣欣,10741,10915,9712,-1.59,10.59,86759,82530,5.12,-
2903,遠百,2960286,2688403,3031409,10.11,-2.34,23444033,24021121,-2.4,-
2905,三商,20138821,17935188,17751927,12.28,13.44,149819666,151161221,-0.88,-
2906,高林,655477,630791,625093,3.91,4.86,4834890,4571531,5.76,-
2908,特力,3252068,3378833,3377089,-3.75,-3.7,25844696,26742515,-3.35,-
2910,統領,71518,41826,31367,70.98,128.0,383823,270355,41.97,"主要係桃園店於107/9營運,本月營收增加1.31仟萬元,及本月自其他收入科目分類調整至其他營收約3.89仟萬元。"
2911,麗嬰房,346690,316990,438312,9.36,-20.9,3171537,3854264,-17.71,-
2912,統一超,22162649,22385560,21155159,-0.99,4.76,169581527,162408180,4.41,-
2913,農林,23583,27219,20274,-13.35,16.32,199767,166006,20.33,-
2915,潤泰全,288912,263590,537064,9.6,-46.2,2547142,8917650,-71.43,因合併個體興業建設於107/12月出售員林量販店後量販收入減少及107/01處分高鑫股權第二次交割處分利益而108年無此情形致有差異。
8443,阿瘦,124210,117225,132223,5.95,-6.06,1012565,1099084,-7.87,-
8454,富邦媒,4260832,4055577,3388545,5.06,25.74,31867467,26409980,20.66,-
合計,合計,55233062,52715885,52835558,4.77,4.53,420617242,427058693,-1.5,
