公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1701,中化,282367,274824,227393,2.74,24.17,2623227,2328960,12.63
1707,葡萄王,193782,201330,189075,-3.74,2.48,1971101,1736692,13.49
1720,生達化學,185315,156595,158425,18.34,16.97,1698560,1744679,-2.64
1729,必翔實業,109264,92825,116733,17.7,-6.39,1036292,1177383,-11.98
1731,美吾華,183468,192084,183510,-4.48,-0.02,1880433,1771198,6.16
1733,五鼎,178039,192605,169079,-7.56,5.29,1556756,1480782,5.13
1734,杏輝藥品,133580,133733,140101,-0.11,-4.65,1312560,1306044,0.49
1736,喬山健康,1391636,995866,918890,39.74,51.44,6949031,6329855,9.78
1762,中化合成,115521,103038,90991,12.11,26.95,979045,1008928,-2.96
1789,台灣神隆,262182,362691,321957,-27.71,-18.56,3083482,3094125,-0.34
3164,景岳生技,20102,15348,27596,30.97,-27.15,157207,265297,-40.74
3705,永信,52203,37920,0,37.66,,498443,0,
4104,佳醫,254952,260686,232606,-2.19,9.6,2600495,2444900,6.36
4106,雃博,97081,137460,85035,-29.37,14.16,1261730,1227818,2.76
4108,懷特,14197,14158,10867,0.27,30.64,115669,68851,67.99
4119,旭富製藥,100183,87948,78522,13.91,27.58,866429,797056,8.7
4133,亞諾法,42848,40913,42704,4.72,0.33,395573,404837,-2.28
4142,國光生技,78230,77125,57912,1.43,35.08,290059,834633,-65.24
4164,承業醫,65208,74700,42148,-12.7,54.71,489184,430026,13.75
4737,華廣,132837,123940,103339,7.17,28.54,1101531,894331,23.16
4746,台耀,246639,250572,214548,-1.56,14.95,2162482,2058700,5.04
合計,合計,4139634,3826361,3411431,8.18,21.34,33029289,31405095,5.17
