公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1701,中化,297285,236962,219734,25.45,35.29,2066036,1855996,11.31
1707,葡萄王,194068,186545,181044,4.03,7.19,1575989,1352569,16.51
1720,生達化學,164278,161526,180913,1.7,-9.19,1356650,1379764,-1.67
1729,必翔實業,118132,131358,160607,-10.06,-26.44,834203,927442,-10.05
1731,美吾華,177692,170067,142258,4.48,24.9,1504881,1446500,4.03
1733,五鼎,172136,171071,149408,0.62,15.21,1186112,1161309,2.13
1734,杏輝藥品,132336,119059,123449,11.15,7.19,1045247,1033641,1.12
1736,喬山健康,850548,657009,961294,29.45,-11.52,4561529,4451356,2.47
1762,中化合成,97439,96601,100476,0.86,-3.02,760486,833366,-8.74
1789,台灣神隆,271002,428679,344915,-36.78,-21.42,2458609,2441233,0.71
3164,景岳生技,12960,9962,24103,30.09,-46.23,121757,214179,-43.15
3705,永信,63076,31084,0,102.92,,408320,0,
4104,佳醫,256246,252713,246871,1.39,3.79,2084857,1958224,6.46
4106,雃博,158220,110782,131255,42.82,20.54,1027189,1050126,-2.18
4108,懷特,12092,11902,6935,1.59,74.36,87314,44590,95.81
4119,旭富製藥,84244,80364,85776,4.82,-1.78,678297,627734,8.05
4133,亞諾法,37618,34025,38232,10.55,-1.6,311812,322455,-3.3
4142,國光生技,1926,108,183,1683.33,952.45,134703,729539,-81.53
4737,華廣,122436,112378,97106,8.95,26.08,844755,691612,22.14
4746,台耀,252830,221143,262372,14.32,-3.63,1665272,1628425,2.26
合計,合計,3476564,3223338,3456931,7.85,0.56,24714018,24150060,2.33
