公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2801,彰銀,2515794,2597817,2409635,-3.15,4.4,28102579,28043722,0.2,-
2809,京城銀,783480,852283,547305,-8.07,43.15,8183708,6979153,17.25,-
2812,台中銀,914135,932051,888468,-1.92,2.88,9944001,9457740,5.14,-
2816,旺旺保,629715,641934,533551,-1.9,18.02,6631053,5711165,16.1,-
2820,華票,161651,182929,144463,-11.63,11.89,1920080,2145149,-10.49,-
2823,中壽,24621527,19545627,23058063,25.96,6.78,233471748,217739413,7.22,-
2832,台產,404775,397235,359004,1.89,12.74,4654308,4172197,11.55,-
2834,臺企銀,1710241,1723497,1603777,-0.76,6.63,19217235,18943724,1.44,-
2836,高雄銀,285584,273060,255573,4.58,11.74,3014080,3074260,-1.95,-
2838,聯邦銀,1049390,990706,1037766,5.92,1.12,11433748,10806772,5.8,-
2845,遠東銀,848027,886387,1108450,-4.32,-23.49,9703340,9956883,-2.54,-
2849,安泰銀,535460,492234,481393,8.78,11.23,5953421,5730230,3.89,-
2850,新產,1142829,1176080,1059199,-2.82,7.89,12809452,11774277,8.79,-
2851,中再保,1167814,1192943,1044881,-2.1,11.76,13495360,12379230,9.01,-
2852,第一保,512092,517168,532108,-0.98,-3.76,5422192,5122406,5.85,-
2855,統一證,725141,926422,189233,-21.72,283.2,6843472,4358676,57.0,本月營收增加，主要為本月份交易部位操作獲利增加所致。
2867,三商壽,14331371,12650648,13980623,13.28,2.5,165921330,153833067,7.85,-
2880,華南金,3430741,3289445,3108153,4.29,10.37,38790885,38311766,1.25,-
2881,富邦金,26710617,26758450,30683881,-0.17,-12.94,371517311,401415316,-7.44,-
2882,國泰金,41921642,38805710,49927536,8.02,-16.03,508801501,477611920,6.53,-
2883,開發金,19965233,14440431,2802775,38.25,612.33,70219966,25755043,172.64,本公司於9月6日完成對中國人壽之公開收購，9月起加計中國人壽之營業收入，致本公司本月及累計營業收入淨額較去年同期增加。
2884,玉山金,3850174,3708975,3546346,3.8,8.56,41713124,36990354,12.76,-
2885,元大金,10012630,9033119,8787449,10.84,13.94,84194781,75423759,11.62,-
2886,兆豐金,4913944,5110811,4212110,-3.85,16.66,55251075,50172345,10.12,-
2887,台新金,3215575,3223693,2869616,-0.25,12.05,34729139,33424520,3.9,-
2888,新光金,19712772,14495297,19842415,35.99,-0.65,219796383,216078716,1.72,-
2889,國票金,537892,490929,322035,9.56,67.02,5519901,5013062,10.11,"本月透過損益按公允價值衡量之金融資產負債損益及備供出售金融資產已實現損益較去年同期各增加102,913仟元及46,886仟元"
2890,永豐金,2744987,2697913,2061616,1.74,33.14,29968173,27885173,7.46,-
2891,中信金,30344751,27481844,27596680,10.41,9.95,316149188,287972443,9.78,-
2892,第一金,4665247,4196075,3267112,11.18,42.79,46405613,40350551,15.0,-
2897,王道銀行,637534,620336,573939,2.77,11.08,7213275,7084988,1.81,-
5876,上海商銀,2892493,2908772,2590313,-0.55,11.66,31758959,29291266,8.42,-
5880,合庫金,3819508,3741608,3546759,2.08,7.69,42218382,39279719,7.48,-
6005,群益證,814486,940583,489237,-13.4,66.48,8394863,5820274,44.23,因自營出售證券收入較去年度增加
6024,群益期,202051,232069,190689,-12.93,5.95,2464521,2058131,19.74,-
合計,合計,232731303,208155081,215652153,11.8,7.91,2461828147,2310167410,6.56,
