公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1704,榮化,2432174,2523509,2594407,-3.61,-6.25,30278131,28649137,5.68
1708,東鹼,252849,253124,246575,-0.1,2.54,2782325,2821317,-1.38
1709,和益化工,769429,1221684,635375,-37.01,21.09,10670807,9001478,18.54
1710,東聯,1156882,1148239,791336,0.75,46.19,13874758,12410169,11.8
1711,永光化學,465977,408397,491261,14.09,-5.14,5436574,6131786,-11.33
1712,興農,546981,502421,582086,8.86,-6.03,7271008,6646799,9.39
1713,國化,51441,41227,52897,24.77,-2.75,577485,561732,2.8
1714,和桐化學,1603178,722441,764695,121.91,109.64,13614543,11748563,15.88
1717,長興化學,1423282,1466842,1539532,-2.96,-7.55,18426017,18845943,-2.22
1718,中纖,1455421,1319044,1718264,10.33,-15.29,16908997,16976431,-0.39
1721,三晃,125262,135572,169163,-7.6,-25.95,1699264,1780038,-4.53
1722,台肥,1721365,1491055,1413380,15.44,21.79,17020366,14399084,18.2
1723,中碳,728733,530120,854907,37.46,-14.75,8915116,8039366,10.89
1724,台硝,172990,164584,160802,5.1,7.57,2517739,1878186,34.05
1725,元禎,602988,694471,721042,-13.17,-16.37,9149887,10195794,-10.25
1726,永記造漆,617603,539340,628044,14.51,-1.66,6436262,5900380,9.08
1727,中華化學,175166,169789,169017,3.16,3.63,2051508,1777927,15.38
1730,花仙子,120211,95296,102865,26.14,16.86,1083445,1003480,7.96
1732,毛寶,78777,47192,61021,66.92,29.09,718412,719855,-0.2
1735,日勝化,176635,164241,191530,7.54,-7.77,1998139,2406114,-16.95
1737,臺鹽,163466,181726,207922,-10.04,-21.38,2296941,2151668,6.75
1773,勝一化工,527162,518694,571717,1.63,-7.79,6594872,6390388,3.19
4722,國精化學,308948,302398,223469,2.16,38.25,3118797,2331942,33.74
4725,信昌化,1473454,1861463,1942568,-20.84,-24.14,27282709,25529172,6.86
4733,上緯企業,122286,112395,140993,8.8,-13.26,1636349,1243934,31.54
1701,中化,290446,240666,201919,20.68,43.84,3154339,2750067,14.7
1707,葡萄王,225161,205136,213505,9.76,5.45,2401398,2142255,12.09
1720,生達化學,218313,169280,164774,28.96,32.49,2086153,2063097,1.11
1729,必翔實業,72012,89988,131592,-19.97,-45.27,1198292,1420321,-15.63
1731,美吾華,180117,168590,144986,6.83,24.23,2229140,2059243,8.25
1733,五鼎,153607,165911,117408,-7.41,30.83,1876274,1749690,7.23
1734,杏輝藥品,142230,127194,137907,11.82,3.13,1581983,1576550,0.34
1736,喬山健康,854111,1203823,523444,-29.05,63.17,9006965,7692934,17.08
1762,中化合成,83180,105601,96072,-21.23,-13.41,1167826,1209272,-3.42
1789,台灣神隆,533941,331032,502912,61.29,6.16,3948455,3887455,1.56
3164,景岳生技,17521,10652,34044,64.48,-48.53,185381,325184,-42.99
3705,永信,73296,50900,0,44.0,,622639,0,
4104,佳醫,305140,248634,297879,22.72,2.43,3154269,2986753,5.6
4106,雃博,117646,105344,125177,11.67,-6.01,1484720,1450343,2.37
4108,懷特,26295,14619,25312,79.86,3.88,156583,106963,46.38
4119,旭富製藥,98399,73026,100292,34.74,-1.88,1037853,994676,4.34
4133,亞諾法,36376,40620,32437,-10.44,12.14,472569,475072,-0.52
4142,國光生技,0,305,0,-100.0,,290363,834776,-65.21
4164,承業醫,129309,66021,5774,95.86,2139.5,684514,488893,40.01
4737,華廣,138066,125174,105592,10.29,30.75,1364771,1101986,23.84
4746,台耀,248333,218897,242070,13.44,2.58,2629712,2505914,4.94
合計,合計,21216159,20376677,20177964,4.11,5.14,253094650,237362127,6.62
