公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1701,中化,290446,240666,201919,20.68,43.84,3154339,2750067,14.7
1707,葡萄王,225161,205136,213505,9.76,5.45,2401398,2142255,12.09
1720,生達化學,218313,169280,164774,28.96,32.49,2086153,2063097,1.11
1729,必翔實業,72012,89988,131592,-19.97,-45.27,1198292,1420321,-15.63
1731,美吾華,180117,168590,144986,6.83,24.23,2229140,2059243,8.25
1733,五鼎,153607,165911,117408,-7.41,30.83,1876274,1749690,7.23
1734,杏輝藥品,142230,127194,137907,11.82,3.13,1581983,1576550,0.34
1736,喬山健康,854111,1203823,523444,-29.05,63.17,9006965,7692934,17.08
1762,中化合成,83180,105601,96072,-21.23,-13.41,1167826,1209272,-3.42
1789,台灣神隆,533941,331032,502912,61.29,6.16,3948455,3887455,1.56
3164,景岳生技,17521,10652,34044,64.48,-48.53,185381,325184,-42.99
3705,永信,73296,50900,0,44.0,,622639,0,
4104,佳醫,305140,248634,297879,22.72,2.43,3154269,2986753,5.6
4106,雃博,117646,105344,125177,11.67,-6.01,1484720,1450343,2.37
4108,懷特,26295,14619,25312,79.86,3.88,156583,106963,46.38
4119,旭富製藥,98399,73026,100292,34.74,-1.88,1037853,994676,4.34
4133,亞諾法,36376,40620,32437,-10.44,12.14,472569,475072,-0.52
4142,國光生技,0,305,0,-100.0,,290363,834776,-65.21
4164,承業醫,129309,66021,5774,95.86,2139.5,684514,488893,40.01
4737,華廣,138066,125174,105592,10.29,30.75,1364771,1101986,23.84
4746,台耀,248333,218897,242070,13.44,2.58,2629712,2505914,4.94
合計,合計,3943499,3761413,3203096,4.84,23.11,40734199,37821444,7.7
