公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1598,岱宇,227039,280199,294420,-18.97,-22.88,1620826,1753651,-7.57,-
1701,中化,526464,516086,495216,2.01,6.3,2581351,2500746,3.22,-
1707,葡萄王,820944,674352,799512,21.73,2.68,3498876,3549924,-1.43,-
1720,生達,348550,291100,303836,19.73,14.71,1550382,1483562,4.5,-
1731,美吾華,124549,133168,112976,-6.47,10.24,635303,578931,9.73,-
1733,五鼎,130224,136477,166306,-4.58,-21.69,691691,830756,-16.73,-
1734,杏輝,190742,145261,162258,31.3,17.55,843472,813565,3.67,-
1736,喬山,1329458,1307368,1462148,1.68,-9.07,7070215,7355018,-3.87,-
1760,寶齡富錦,110943,74263,100706,49.39,10.16,466850,397412,17.47,-
1762,中化生,72840,34586,96939,110.6,-24.85,379656,481344,-21.12,-
1783,和康生,40192,37075,27862,8.4,44.25,169951,118169,43.82,-
1786,科妍,21568,30325,19244,-28.87,12.07,100858,77580,30.0,-
1789,神隆,306077,261242,316974,17.16,-3.43,1486801,1707471,-12.92,-
1795,美時,510065,543301,531330,-6.11,-4.0,2489478,2497979,-0.34,-
3164,景岳,52707,41082,54958,28.29,-4.09,225770,226718,-0.41,-
3705,永信,548789,477370,560092,14.96,-2.01,2573710,2485573,3.54,-
4104,佳醫,544735,486541,528630,11.96,3.04,2515345,2540138,-0.97,-
4106,雃博,200234,165620,172006,20.89,16.41,834860,860039,-2.92,-
4108,懷特,3828,3307,2059,15.75,85.91,14565,6896,111.2,營收較去年同期增加，係獲准上市之處方藥品、保健食品營收增及國外授權收入。
4119,旭富,101090,82089,172889,23.14,-41.52,511728,995966,-48.61,-
4133,亞諾法,39240,40969,37727,-4.22,4.01,199867,192158,4.01,-
4142,國光生,28068,15116,59203,85.68,-52.59,118572,111145,6.68,月營收減少主要係因外銷日本減少幅度大於歐洲出貨增加所致。
4155,訊映,84639,117103,81541,-27.72,3.79,492402,389262,26.49,-
4164,承業醫,164415,148041,183510,11.06,-10.4,885418,828377,6.88,-
4737,華廣,145287,144577,153663,0.49,-5.45,675263,637835,5.86,-
4746,台耀,214658,224623,301995,-4.43,-28.92,1028401,1347523,-23.68,-
6491,晶碩,167563,154993,153147,8.11,9.41,812155,646153,25.69,-
合計,合計,7054908,6566234,7351147,7.44,-4.02,34473766,35413891,-2.65,
