公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1701,中化,173104,253197,193823,-31.63,-10.68,426301,456458,-6.6
1707,葡萄王,144196,209482,123840,-31.16,16.43,353677,257496,37.35
1720,生達化學,130413,207277,136889,-37.08,-4.73,337690,315714,6.96
1729,必翔實業,50232,96251,65531,-47.81,-23.34,146483,130513,12.23
1731,美吾華,136328,262831,204340,-48.13,-33.28,399159,427255,-6.57
1733,五鼎,127667,98462,142290,29.66,-10.27,226129,279898,-19.21
1734,杏輝藥品,98228,160818,103042,-38.91,-4.67,259046,224218,15.53
1736,喬山健康,351049,497210,384090,-29.39,-8.6,848259,903064,-6.06
1762,中化合成,76863,109964,93679,-30.1,-17.95,186827,185699,0.6
1789,台灣神隆,214569,182176,352698,17.78,-39.16,396745,608343,-34.78
3164,景岳生技,14523,21508,35890,-32.47,-59.53,36031,63495,-43.25
3705,永信,10441,89703,0,-88.36,,100144,0,
4104,佳醫,214621,311565,221551,-31.11,-3.12,526186,453795,15.95
4106,雃博,89750,99572,103007,-9.86,-12.86,189322,218274,-13.26
4108,懷特,5796,5824,2187,-0.48,165.02,11620,4182,177.85
4119,旭富製藥,93519,97823,94032,-4.39,-0.54,191342,155152,23.32
4133,亞諾法,40761,37075,38428,9.94,6.07,77836,73518,5.87
4142,國光生技,143,143,515613,0.0,-99.97,286,665952,-99.95
4737,華廣,88065,88922,72183,-0.96,22.0,176987,141250,25.3
4746,台耀,160611,212133,127682,-24.28,25.78,372743,297098,25.46
合計,合計,2220879,3041936,3010795,-26.99,-26.23,5262813,5861374,-10.21
