公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1598,岱宇,161602,222565,147753,-27.39,9.37,384167,317125,21.14,-
1701,中化,355574,493419,402034,-27.93,-11.55,848993,842939,0.71,-
1707,葡萄王,347828,430107,301342,-19.12,15.42,777935,611214,27.27,-
1720,生達,222871,305317,247850,-27.0,-10.07,528188,515056,2.54,-
1731,美吾華,135509,259723,155120,-47.82,-12.64,395233,369775,6.88,-
1733,五鼎,158353,179716,180903,-11.88,-12.46,338069,333233,1.45,-
1734,杏輝,131391,176638,149573,-25.61,-12.15,308029,291180,5.78,-
1736,喬山,989787,1205154,1070025,-17.87,-7.49,2202871,2210432,-0.34,自102年僅公告集團合併營收。
1760,寶齡富錦,40262,57417,43020,-29.87,-6.41,97679,73798,32.35,-
1762,中化生,37126,111772,98583,-66.78,-62.34,148898,135324,10.03,-
1783,和康生,16683,16488,17642,1.18,-5.43,33171,27485,20.68,-
1786,科妍,11197,17470,9127,-35.9,22.67,28667,18521,54.78,-
1789,神隆,303407,356887,241504,-14.98,25.63,660294,501967,31.54,-
1795,美時,67266,46687,33217,44.07,102.5,113953,67168,69.65,-
3164,景岳,23393,27590,10847,-15.21,115.66,50983,31068,64.1,去年同期業績狀況不佳，今年業務積極拓展客戶，業績狀況較去年良好。
3705,永信,307691,478288,357115,-35.66,-13.83,785979,764183,2.85,-
4104,佳醫,401406,479375,479204,-16.26,-16.23,880781,976422,-9.79,-
4106,雃博,136879,160186,147367,-14.54,-7.11,297702,264153,12.7,-
4108,懷特,12577,16330,6248,-22.98,101.29,28907,12399,133.13,台灣研發、製造，第一個獲TFDA核准的處方新藥「懷特血寶®注射劑」，已供應各大醫學中心使用，故營收較去年同期成長101.30%。
4119,旭富,101758,100713,105520,1.03,-3.56,202471,252331,-19.75,-
4133,亞諾法,44295,42270,41664,4.79,6.31,86565,79573,8.78,-
4142,國光生,0,4579,14090,-100.0,-100.0,4579,14110,-67.54,2013/02未銷售日本腦炎疫苗
4155,訊映,52187,80311,48723,-35.01,7.1,132498,102644,29.08,-
4164,承業醫,94615,94351,78577,0.27,20.41,188966,168258,12.3,主係提供原廠服務收入增加所致。
4737,華廣,93895,114838,89951,-18.23,4.38,208733,200504,4.1,-
4746,台耀,53046,47997,216329,10.51,-75.47,101044,372829,-72.89,本公司2月營收較去年同期減少，主要仍是因改善廢水處理設備而影響本月大部分防曬系列活性成分及小部分醫療用原料藥之出貨進度。
合計,合計,4300598,5526188,4693328,-22.17,-8.36,9835355,9553691,2.94,
