公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1701,中化,237364,267421,205576,-11.23,15.46,961243,879493,9.29
1707,葡萄王,196812,169372,132634,16.2,48.38,623679,458544,36.01
1720,生達化學,169303,177971,176397,-4.87,-4.02,662988,626182,5.87
1729,必翔實業,102971,75948,102318,35.58,0.63,309432,339080,-8.74
1731,美吾華,227968,213171,211251,6.94,7.91,868393,891373,-2.57
1733,五鼎,139592,150458,120073,-7.22,16.25,569948,413925,37.69
1734,杏輝藥品,133693,142213,133170,-5.99,0.39,500124,495803,0.87
1736,喬山健康,520934,585631,122277,-11.04,326.02,2007498,522165,284.45
1762,中化合成,84319,104793,70026,-19.53,20.41,374813,455109,-17.64
3164,景岳生技,27736,27245,14888,1.8,86.29,118475,55924,111.85
4104,佳醫,241076,264293,232580,-8.78,3.65,959163,923846,3.82
4106,雃博,184339,140826,145323,30.89,26.84,543440,468041,16.1
4108,懷特,9972,1160,1353,759.65,637.02,15314,6187,147.51
4119,旭富製藥,80464,74861,77729,7.48,3.51,310477,341971,-9.2
4133,亞諾法,42627,41403,33759,2.95,26.26,157548,126272,24.76
4142,國光生技,364,53198,1701,-99.31,-78.6,719514,55679,1192.25
4737,華廣,87515,83516,63383,4.78,38.07,312281,235591,32.55
4746,台耀,192506,182864,121583,5.27,58.33,672468,672041,0.06
合計,合計,2679555,2756344,1966021,-2.78,36.29,10686798,7967226,34.13
