公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1201,味全,1693716,1497842,1476996,13.07,14.67,7094306,6416603,10.56,-
1203,味王,526103,482643,501143,9.0,4.98,2464575,2523064,-2.31,-
1210,大成,6115698,5558027,5986895,10.03,2.15,28872829,30795562,-6.24,-
1213,大飲,47299,36719,49849,28.81,-5.11,233108,248773,-6.29,-
1215,卜蜂,1845422,1686807,1617758,9.4,14.07,8489469,7926003,7.1,-
1216,統一,37995651,35313668,33849168,7.59,12.24,177597582,162128280,9.54,-
1217,愛之味,316505,252532,316091,25.33,0.13,1597471,1522479,4.92,-
1218,泰山,714359,656563,675297,8.8,5.78,3238846,3127132,3.57,-
1219,福壽,1040713,1019797,824973,2.05,26.15,4930870,4489939,9.82,-
1220,台榮,214200,201953,192649,6.06,11.18,990681,845185,17.21,-
1225,福懋油,906043,897122,865153,0.99,4.72,4597836,4389330,4.75,-
1227,佳格,1738673,1389082,1880018,25.16,-7.51,10542228,10084011,4.54,-
1229,聯華,443093,402230,390338,10.15,13.51,2069765,1929916,7.24,2018年起本公司遵循IFRS15揭露合併營收，同時將去年同期重分類表達。
1231,聯華食,606265,532319,549624,13.89,10.3,3155534,2811662,12.23,-
1232,大統益,1426938,1392479,1394449,2.47,2.32,6937135,7123251,-2.61,-
1233,天仁,195663,166293,194381,17.66,0.65,917109,910628,0.71,-
1234,黑松,769606,667340,811723,15.32,-5.18,3752714,3538977,6.03,-
1235,興泰,2823,2039,4817,38.45,-41.39,10895,19673,-44.61,-
1236,宏亞,98968,122198,114563,-19.01,-13.61,792708,679850,16.6,-
1702,南僑,1578262,1479443,1383166,6.67,14.1,7322072,6521993,12.26,-
1737,臺鹽,340986,213260,235649,59.89,44.7,1235634,1124845,9.84,-
合計,合計,58616986,53970356,53314700,8.6,9.94,276843367,259157156,6.82,
