公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1432,大魯閣,95608,103223,110471,-7.37,-13.45,628148,726265,-13.5,-
2601,益航,667450,568794,620592,17.34,7.55,5517090,5078304,8.64,-
2614,東森,995489,1066400,953490,-6.64,4.4,8455131,7820891,8.1,-
2901,欣欣,11217,11159,10995,0.51,2.01,89939,90969,-1.13,-
2903,遠百,3640420,3555862,3822344,2.37,-4.75,28885235,29565667,-2.3,-
2905,三商,13771512,15326093,9964595,-10.14,38.2,117956775,106806965,10.43,-
2906,高林,649227,504256,695787,28.74,-6.69,4253060,4260519,-0.17,-
2908,特力,2921319,2970673,2918164,-1.66,0.1,23821603,23106619,3.09,-
2910,統領,47657,42708,47068,11.58,1.25,708289,395655,79.01,-
2911,麗嬰房,781613,556151,742755,40.53,5.23,5651931,5743351,-1.59,-
2912,統一超,18307260,18651937,17388814,-1.84,5.28,138399689,133032223,4.03,無
2913,農林,175235,161706,113941,8.36,53.79,1291640,1021224,26.47,-
2915,潤泰全,654959,526500,627529,24.39,4.37,5948561,5807548,2.42,"本公司子公司為投資香港高鑫公司,認列投資收益,在財報上列為營業收入,因高鑫公司未對外公告,本公司子公司未能取得認列投資收益。"
8443,阿瘦,198964,178015,320923,11.76,-38.0,1838160,2246795,-18.18,-
8454,富邦媒,2129289,2098343,1741783,1.47,22.24,15507829,13274767,16.82,"依IFRS規定自103年3月起將實體通路營業收入調整至停業單位損益,103年1-8月及102年1-8月影響數分別為172,273仟元及543,320仟元。"
合計,合計,45047219,46321820,40079251,-2.75,12.39,358953080,338977762,5.89,
