公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1598,岱宇,302468,349644,317465,-13.49,-4.72,2886466,2643810,9.17,-
1701,中化,637768,666255,600319,-4.27,6.23,3967127,3880417,2.23,-
1707,葡萄王,809548,824744,812857,-1.84,-0.4,4410570,4294374,2.7,-
1720,生達,349245,339639,305897,2.82,14.17,1857013,1660945,11.8,-
1731,美吾華,91988,90384,92040,1.77,-0.05,595037,575981,3.3,-
1733,五鼎,166061,182401,150929,-8.95,10.02,1066694,968317,10.15,-
1734,杏輝,204403,202196,195972,1.09,4.3,1145508,1088842,5.2,-
1736,喬山,1882485,1867347,1626899,0.81,15.71,10914476,9000858,21.26,-
1760,寶齡富錦,93571,166661,129023,-43.85,-27.47,758270,611929,23.91,-
1762,中化生,130971,115948,175399,12.95,-25.32,663491,609041,8.94,-
1783,和康生,53615,41394,43330,29.52,23.73,219699,220547,-0.38,-
1786,科妍,47369,30340,18577,56.12,154.98,205249,154791,32.59,皮下填補劑、可吸收防沾黏業務銷售增加及IFRS 15合約客戶收入，因原贈針認列遞延收入，實際出庫認列營業收入。
1789,神隆,261746,229663,325156,13.96,-19.5,1389618,1846894,-24.75,-
1795,美時,709789,679516,592557,4.45,19.78,4160842,3125066,33.14,-
3164,景岳,33926,31884,35112,6.4,-3.37,177328,193528,-8.37,-
3705,永信,631963,735901,599541,-14.12,5.4,3857811,3545102,8.82,-
4104,佳醫,492741,567847,491502,-13.22,0.25,3145189,3118483,0.85,-
4106,雃博,182083,193775,195960,-6.03,-7.08,1037608,1043746,-0.58,-
4108,懷特,17441,7276,7047,139.7,147.49,63866,57995,10.12,係因子公司營收大幅成長
4119,旭富,189228,213158,191746,-11.22,-1.31,1207974,956083,26.34,-
4133,亞諾法,32142,39141,39629,-17.88,-18.89,212172,223616,-5.11,-
4142,國光生,72796,5901,22885,1133.62,218.09,165495,100702,64.34,月及年營收較去年同期增加主要係因外銷美國數量增加所致。
4155,訊映,101019,110507,108781,-8.58,-7.13,575210,551081,4.37,-
4164,承業醫,304927,191134,226192,59.53,34.8,1397612,1112078,25.67,-
4737,華廣,156389,216116,165959,-27.63,-5.76,934973,829243,12.75,-
4746,台耀,180439,197739,263133,-8.74,-31.42,1245562,1305580,-4.59,-
6491,晶碩,245688,258400,307387,-4.91,-20.07,1500202,1415593,5.97,-
合計,合計,8381809,8554911,8041294,-2.02,4.23,49761062,45134642,10.25,
