公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1598,岱宇,356588,491822,222565,-27.49,60.21,356588,222565,60.21,-
1701,中化,529324,462280,493419,14.5,7.27,529324,493419,7.27,-
1707,葡萄王,486842,523365,430107,-6.97,13.19,486842,430107,13.19,-
1720,生達,314706,264134,305317,19.14,3.07,314706,305317,3.07,-
1731,美吾華,125541,104391,259723,20.26,-51.66,125541,259723,-51.66,營收較去年同期減少，係自102年5月起代理糖尿病藥新合約營收改以物流服務淨額認列，致帳面營收減少；同基礎下實質業務係有成長。
1733,五鼎,158908,125591,179716,26.52,-11.57,158908,179716,-11.57,-
1734,杏輝,278632,247740,176638,12.46,57.74,278632,176638,57.74,-
1736,喬山,1232768,2107954,1203112,-41.51,2.46,1232768,1203112,2.46,-
1760,寶齡富錦,120600,84311,57417,43.04,110.04,120600,57417,110.04,-
1762,中化生,111160,100215,111772,10.92,-0.54,111160,111772,-0.54,-
1783,和康生,22523,26780,16488,-15.89,36.6,22523,16488,36.6,-
1786,科妍,14225,9567,17470,48.68,-18.57,14225,17470,-18.57,-
1789,神隆,476564,646722,356887,-26.31,33.53,476564,356887,33.53,-
1795,美時,49025,79289,46687,-38.16,5.0,49025,46687,5.0,-
3164,景岳,30088,21150,27590,42.26,9.05,30088,27590,9.05,-
3705,永信,539632,457396,478288,17.97,12.82,539632,478288,12.82,-
4104,佳醫,463509,518315,479375,-10.57,-3.3,463509,479375,-3.3,-
4106,雃博,185853,173760,160186,6.95,16.02,185853,160186,16.02,-
4108,懷特,9162,9967,16330,-8.07,-43.89,9162,16330,-43.89,-
4119,旭富,139000,102352,100713,35.8,38.01,139000,100713,38.01,-
4133,亞諾法,31789,30961,42270,2.67,-24.79,31789,42270,-24.79,-
4142,國光生,2448,19904,4579,-87.7,-46.53,2448,4579,-46.53,-
4155,訊映,65540,59521,80311,10.11,-18.39,65540,80311,-18.39,-
4164,承業醫,96021,192312,94351,-50.07,1.76,96021,94351,1.76,-
4737,華廣,118000,141475,114838,-16.59,2.75,118000,114838,2.75,-
4746,台耀,187962,349574,47997,-46.23,291.61,187962,47997,291.61,-
合計,合計,6146410,7350848,5524146,-16.38,11.26,6146410,5524146,11.26,
