公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1701,中化,274824,297285,245571,-7.55,11.91,2340860,2101567,11.38
1707,葡萄王,201330,194068,195049,3.74,3.22,1777318,1547618,14.84
1720,生達化學,156595,164278,206490,-4.67,-24.16,1513245,1586254,-4.6
1729,必翔實業,92825,118132,133208,-21.42,-30.31,927028,1060650,-12.59
1731,美吾華,192084,177692,141188,8.09,36.04,1696965,1587688,6.88
1733,五鼎,192605,172136,150394,11.89,28.06,1378717,1311703,5.1
1734,杏輝藥品,133733,132336,132301,1.05,1.08,1178980,1165943,1.11
1736,喬山健康,995866,850548,959609,17.08,3.77,5557395,5410965,2.7
1762,中化合成,103038,97439,84571,5.74,21.83,863524,917937,-5.92
1789,台灣神隆,362691,271002,330935,33.83,9.59,2821300,2772168,1.77
3164,景岳生技,15348,12960,23522,18.42,-34.75,137105,237701,-42.32
3705,永信,37920,63076,0,-39.88,,446240,0,
4104,佳醫,260686,256246,254070,1.73,2.6,2345544,2212293,6.02
4106,雃博,137460,158220,92657,-13.12,48.35,1164649,1142783,1.91
4108,懷特,14158,12092,13394,17.08,5.7,101472,57984,75.0
4119,旭富製藥,87948,84244,90801,4.39,-3.14,766245,718534,6.64
4133,亞諾法,40913,37618,39678,8.75,3.11,352725,362133,-2.59
4142,國光生技,77125,1926,47181,3904.41,63.46,211828,776720,-72.72
4164,承業醫,74700,0,57735,,29.38,423976,387878,9.3
4737,華廣,123940,122436,99379,1.22,24.71,968694,790991,22.46
4746,台耀,250572,252830,215727,-0.89,16.15,1915844,1844152,3.88
合計,合計,3826361,3476564,3513460,10.06,8.9,28889654,27993662,3.2
