公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1701,中化,262201,237515,290486,10.39,-9.73,720097,716787,0.46
1707,葡萄王,241029,194533,219068,23.9,10.02,635183,572746,10.9
1720,生達化學,197380,155534,193861,26.9,1.81,536613,531551,0.95
1729,必翔實業,118900,40800,94259,191.42,26.14,215034,240742,-10.67
1731,美吾華,170867,159749,208913,6.95,-18.21,541655,608072,-10.92
1733,五鼎,203790,180903,137873,12.65,47.8,537023,364002,47.53
1734,杏輝藥品,144025,123186,156954,16.91,-8.23,388327,416000,-6.65
1736,喬山健康,709931,574061,627978,23.66,13.05,1943872,1476252,31.67
1762,中化合成,155716,90165,91747,72.7,69.72,298368,278574,7.1
1783,和康生技,19194,17642,14185,8.79,35.31,46679,40545,15.12
1786,科妍,12863,9127,7228,40.93,77.96,31383,30699,2.22
1789,台灣神隆,468773,241897,397482,93.79,17.93,970715,794227,22.22
3164,景岳生技,10113,7997,14972,26.45,-32.45,31559,51003,-38.12
3705,永信,40335,35071,57885,15.0,-30.31,131697,158029,-16.66
4104,佳醫,257074,238533,273925,7.77,-6.15,748554,800110,-6.44
4106,雃博,140420,83407,179067,68.35,-21.58,303628,368380,-17.57
4108,懷特,14630,6248,13392,134.15,9.24,27029,25012,8.06
4119,旭富製藥,106015,105520,75153,0.46,41.06,358346,266496,34.46
4133,亞諾法,40706,41664,44947,-2.29,-9.43,120279,122783,-2.03
4142,國光生技,17579,14090,43832,24.76,-59.89,31689,44117,-28.17
4164,承業醫,52805,4739,60298,1014.26,-12.42,63279,134989,-53.12
4737,華廣,109526,105922,111274,3.4,-1.57,321408,288261,11.49
4746,台耀,261684,216329,233778,20.96,11.93,634513,606521,4.61
合計,合計,3755556,2884632,3548557,30.19,5.83,9636930,8935898,7.84
