公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1704,榮化,2864831,1837356,1868963,55.92,53.28,6960642,5255267,32.45
1708,東鹼,223276,231869,205965,-3.7,8.4,703355,640354,9.83
1709,和益化工,881102,536240,520865,64.31,69.16,2105696,1400038,50.4
1710,東聯,1224587,977145,730965,25.32,67.53,3286137,2165300,51.76
1711,永光化學,607909,346865,376838,75.25,61.31,1442442,928037,55.42
1712,興農,588995,420889,596460,39.94,-1.25,1567363,1681854,-6.8
1713,國化,47717,30022,30348,58.94,57.23,120845,75716,59.6
1714,和桐化學,909063,847706,718225,7.23,26.57,2816455,1952996,44.21
1717,長興化學,1759911,1128032,1314782,56.01,33.85,4419960,3025437,46.09
1718,中纖,1774070,878630,711465,101.91,149.35,3812905,2040528,86.85
1721,三晃,201674,93152,110379,116.49,82.71,458750,248573,84.55
1722,台肥,1214571,1052785,1680420,15.36,-27.72,3189632,4903019,-34.94
1723,中碳,648702,439755,405800,47.51,59.85,1669905,944034,76.89
1724,台硝,145105,90429,108668,60.46,33.53,367341,276779,32.71
1725,元禎,892458,574771,570773,55.27,56.35,2319663,1425315,62.74
1726,永記造漆,590600,460928,408064,28.13,44.73,1627641,1232224,32.08
1727,中華化學,150234,116802,98529,28.62,52.47,376794,270224,39.43
1730,花仙子,64798,71294,58958,-9.11,9.9,233445,189828,22.97
1732,毛寶,50114,43115,58874,16.23,-14.87,197603,189187,4.44
1735,日勝化,240793,94847,132909,153.87,81.17,513292,328989,56.02
1737,臺鹽,171055,132594,165188,29.0,3.55,510225,483270,5.57
1773,勝一化工,517492,389989,405689,32.69,27.55,1363975,935174,45.85
4722,國精化學,222565,101219,148338,119.88,50.03,482813,353757,36.48
4725,信昌化,2221107,1819990,1054227,22.03,110.68,5588803,2346539,138.17
4733,上緯企業,92034,67728,88117,35.88,4.44,263894,275919,-4.35
1701,中化,267421,193823,227564,37.97,17.51,723879,673917,7.41
1707,葡萄王,169372,123840,121717,36.76,39.15,426868,325911,30.97
1720,生達化學,177971,136889,147118,30.01,20.97,493685,449785,9.76
1729,必翔實業,75948,65531,99126,15.89,-23.38,206461,236762,-12.79
1731,美吾華,213171,204340,236127,4.32,-9.72,640425,680122,-5.83
1733,五鼎,150458,142290,106018,5.74,41.91,430356,293852,46.45
1734,杏輝藥品,142213,103042,136528,38.01,4.16,366431,362633,1.04
1736,喬山健康,585631,381960,165821,53.32,253.17,1486565,399888,271.74
1762,中化合成,104793,93679,160227,11.86,-34.59,290492,385083,-24.56
3164,景岳生技,27245,35890,15224,-24.08,78.96,90739,41036,121.12
4104,佳醫,264293,221551,248752,19.29,6.24,718087,691266,3.87
4106,雃博,140826,103007,112023,36.71,25.71,359100,322717,11.27
4108,懷特,1160,2187,1488,-46.95,-22.04,5342,4834,10.5
4119,旭富製藥,74861,94032,93823,-20.38,-20.21,230013,264242,-12.95
4133,亞諾法,41403,38428,33724,7.74,22.77,114921,92515,24.21
4142,國光生技,53198,515613,1200,-89.68,4333.16,719150,53977,1232.32
4737,華廣,83516,72183,63280,15.7,31.97,224765,172208,30.51
4746,台耀,182864,127682,204852,43.21,-10.73,479962,550458,-12.8
合計,合計,21061107,15440119,14744421,36.4,42.84,54406817,39569564,37.49
