公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1503,士電,1526990,1722035,1317803,-11.32,15.87,3249026,3142127,3.4,-
1504,東元,3689301,3952621,3539829,-6.66,4.22,7641922,7248631,5.42,-
1506,正道,110119,110090,132220,0.02,-16.71,220209,276869,-20.46,-
1507,永大,1429428,1416536,1442847,0.91,-0.93,2845964,3286607,-13.4,此為本公司自結數
1513,中興電,698395,789341,478828,-11.52,45.85,1487736,1941789,-23.38,-
1514,亞力,240915,223582,374713,7.75,-35.7,464497,701612,-33.79,-
1515,力山,218403,291766,201910,-25.14,8.16,510169,509933,0.04,-
1517,利奇,201709,212859,162069,-5.23,24.45,414568,437229,-5.18,-
1519,華城,277964,157204,267458,76.81,3.92,435168,606898,-28.29,-
1526,日馳,68943,52478,45537,31.37,51.39,121421,112799,7.64,係為去年本月適逢農曆春節，工作日較短所致。
1527,鑽全,266844,367101,245333,-27.31,8.76,633945,610114,3.9,-
1528,恩德,203425,276807,175161,-26.51,16.13,480232,426418,12.62,-
1529,樂士,6586,3985,4265,65.26,54.41,10571,12873,-17.88,本月因有配電盤交貨致營收增幅大
1530,亞崴,310050,290783,214649,6.62,44.44,600833,465491,29.07,-
1531,高林股,154420,196573,89606,-21.44,72.33,350993,381141,-7.9,去年年假在2月且期間長，部分訂單提前出貨，致今年1月營收同比減32.57%，2月營收同比增72.33%，1-2月營收3.51億，同比減7.91%。
1532,勤美,1145249,1106799,981582,3.47,16.67,2252048,2232424,0.87,-
1535,中宇,447448,706629,705462,-36.67,-36.57,1154077,1763857,-34.57,-
1537,廣隆,478706,550242,440899,-13.0,8.57,1028948,1016328,1.24,-
1538,正峰新,52449,55628,41115,-5.71,27.56,108077,108867,-0.72,-
1539,巨庭,223859,298311,188167,-24.95,18.96,522169,502697,3.87,-
1540,喬福,35130,58327,19486,-39.77,80.28,93457,83872,11.42,美國市場出機增加
1541,錩泰,233482,300213,198369,-22.22,17.7,533696,508936,4.86,-
1558,伸興,296245,316407,436402,-6.37,-32.11,612652,824761,-25.71,-
1560,中砂,369177,382107,283255,-3.38,30.33,751284,619989,21.17,-
1583,程泰,510503,458049,356214,11.45,43.31,968552,850114,13.93,-
2049,上銀,1428898,1268757,844975,12.62,69.1,2697655,1848301,45.95,業務積極拓展及景氣復甦，且去年二月適逢農曆春節假期，致營收較去年同期成長69.11%
2371,大同,5856514,6365200,6104679,-7.99,-4.06,12221713,12930943,-5.48,-
3167,大量,217854,209645,136546,3.91,59.54,427499,306656,39.4,去年景氣不佳，客戶設備投資較少所致。
4526,東台,589056,553018,395708,6.51,48.86,1142074,979439,16.6,-
4532,瑞智,1630095,1326971,1275189,22.84,27.83,2957066,2749138,7.56,-
4540,全球傳動,185846,92590,130714,100.71,42.17,278436,206207,35.02,-
4555,氣立,74333,75683,74238,-1.78,0.12,150016,173531,-13.55,-
4562,穎漢,106713,109013,86196,-2.1,23.8,215726,167146,29.06,-
4564,元翎,126736,119177,168320,6.34,-24.7,245913,330215,-25.52,-
4566,時碩工業,229848,271869,193206,-15.45,18.96,501717,396173,26.64,-
4576,大銀微系統,124816,118322,113584,5.48,9.88,243138,247859,-1.9,-
8222,寶一,59263,74140,80339,-20.06,-26.23,133403,188173,-29.1,-
8374,羅昇,278317,269797,202699,3.15,37.3,548114,457603,19.77,-
8996,高力,122057,195559,130291,-37.58,-6.31,317616,371592,-14.52,-
合計,合計,24226086,25346214,22279863,-4.41,8.73,49572300,50025352,-0.9,
