公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2101,南港,881958,826294,675039,6.73,30.65,1708253,1450963,17.73,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準."
2102,泰豐,319472,309948,451385,3.07,-29.22,629420,1009929,-37.67,-
2103,台橡,3086296,2622760,1740795,17.67,77.29,5709056,3846635,48.41,因應原料價格上揚調整售價
2104,國際中橡,1564736,1495728,1140328,4.61,37.21,3060464,2475070,23.65,-
2105,正新,9333933,8389790,7858762,11.25,18.77,17723723,17700127,0.13,無。
2106,建大,2050942,2286534,1953649,-10.3,4.98,4337476,4414397,-1.74,-
2107,厚生,151428,89648,91482,68.91,65.52,241076,200899,19.99,主要係因本期營建收入較去年同期增加所致.
2108,南帝,1084535,952290,640423,13.88,69.34,2036825,1394236,46.08,反應主原料價格上漲而調升銷售單價
2109,華豐,454844,436069,424057,4.3,7.26,890913,984187,-9.47,-
2114,鑫永銓,101864,101189,100978,0.66,0.87,203053,241040,-15.75,-
6582,申豐,236451,273255,219725,-13.46,7.61,509706,548284,-7.03,-
合計,合計,19266459,17783505,15296623,8.33,25.95,37049965,34265767,8.12,
