公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1701,中化,229185,209027,297285,9.64,-22.9,1850892,2066036,-10.41
1707,葡萄王,233023,235727,194068,-1.14,20.07,1829469,1575989,16.08
1720,生達化學,186177,164471,164278,13.19,13.33,1434465,1356650,5.73
1729,必翔實業,105434,146995,118132,-28.27,-10.74,922324,834203,10.56
1731,美吾華,170360,178792,177692,-4.71,-4.12,1408701,1504881,-6.39
1733,五鼎,153742,160030,172136,-3.92,-10.68,1401721,1186112,18.17
1734,杏輝藥品,156664,172702,132336,-9.28,18.38,1196933,1045247,14.51
1736,喬山健康,954368,728466,850548,31.01,12.2,5008894,4561529,9.8
1762,中化合成,130188,120419,97439,8.11,33.6,950124,760486,24.93
1783,和康生技,20244,19843,12296,2.02,64.63,156634,122061,28.32
1786,科妍,17519,17460,14808,0.33,18.3,105757,88459,19.55
1789,台灣神隆,433809,450523,271002,-3.7,60.07,2759102,2458609,12.22
3164,景岳生技,12491,10218,12960,22.24,-3.61,102934,121757,-15.45
3705,永信,60197,29078,63076,107.01,-4.56,372013,408320,-8.89
4104,佳醫,269495,257224,256246,4.77,5.17,2072245,2084857,-0.6
4106,雃博,115831,115299,158220,0.46,-26.79,917819,1027189,-10.64
4108,懷特,15537,15256,12092,1.84,28.48,112236,87314,28.54
4119,旭富製藥,104965,103920,84244,1.0,24.59,848894,678297,25.15
4133,亞諾法,41015,40465,37618,1.35,9.03,312315,311812,0.16
4142,國光生技,6724,5172,1926,30.0,249.11,158735,134703,17.84
4164,承業醫,85695,9309,56467,820.56,51.76,293069,349276,-16.09
4737,華廣,125292,106277,122436,17.89,2.33,908878,844755,7.59
4746,台耀,247688,202633,252830,22.23,-2.03,1711532,1665272,2.77
合計,合計,3875643,3499306,3560135,10.75,8.86,26835686,25273814,6.17
