公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1598,岱宇,245507,409246,351430,-40.0,-30.14,1408322,1378966,2.12,-
1701,中化,530386,438161,457576,21.04,15.91,1909955,1819942,4.94,-
1707,葡萄王,617438,649235,535985,-4.89,15.19,2269766,1924034,17.96,-
1720,生達,252303,271746,274238,-7.15,-7.99,1058884,1072386,-1.25,-
1731,美吾華,116621,115232,94081,1.2,23.95,464181,390094,18.99,-
1733,五鼎,156312,182136,127486,-14.17,22.61,630594,550708,14.5,-
1734,杏輝,171040,180970,229903,-5.48,-25.6,650615,909480,-28.46,-
1736,喬山,1177272,1228500,1070266,-4.16,9.99,4601850,4732797,-2.76,-
1760,寶齡富錦,78811,136558,70864,-42.28,11.21,368122,306598,20.06,無。
1762,中化生,92121,166572,95643,-44.69,-3.68,348829,344738,1.18,-
1783,和康生,22572,25538,25929,-11.61,-12.94,78248,86986,-10.04,-
1786,科妍,24236,25002,10303,-3.06,135.23,84493,47950,76.21,-
1789,神隆,329446,345203,408670,-4.56,-19.38,1308504,1505915,-13.1,-
1795,美時,447818,428756,51723,4.44,765.8,1742862,179742,869.64,-
3164,景岳,33623,42582,50489,-21.03,-33.4,154534,169426,-8.78,-
3705,永信,505374,494319,470970,2.23,7.3,1948982,1817181,7.25,-
4104,佳醫,516045,527818,488998,-2.23,5.53,1995457,1869056,6.76,-
4106,雃博,181485,221065,191630,-17.9,-5.29,699250,743248,-5.91,-
4108,懷特,1696,1647,9242,2.97,-81.64,6472,36831,-82.42,-
4119,旭富,181734,106512,143603,70.62,26.55,624799,518178,20.57,-
4133,亞諾法,42326,41567,35419,1.82,19.5,153562,144147,6.53,-
4142,國光生,8836,22333,19680,-60.43,-55.1,36616,24861,47.28,-
4155,訊映,77356,73227,50576,5.63,52.95,242685,255527,-5.02,-
4164,承業醫,138659,114717,113518,20.87,22.14,443023,535302,-17.23,-
4737,華廣,112554,150091,108193,-25.0,4.03,486683,436448,11.5,-
4746,台耀,159719,253216,283036,-36.92,-43.56,688040,876352,-21.48,-
6491,晶碩,89891,117077,65603,-23.22,37.02,401527,229360,75.06,-
合計,合計,6311181,6769026,5835054,-6.76,8.15,24806855,22906253,8.29,
